Date,SPY
2018-01-02,237.45
2018-01-03,238.96
2018-01-04,239.93
2018-01-05,241.54
2018-01-08,242.0
2018-01-09,242.54
2018-01-10,242.15
2018-01-11,243.92
2018-01-12,245.56
2018-01-16,244.78
2018-01-17,247.03
2018-01-18,246.65
2018-01-19,247.72
2018-01-22,249.73
2018-01-23,250.24
2018-01-24,250.13
2018-01-25,250.29
2018-01-26,253.17
2018-01-29,251.48
2018-01-30,248.82
2018-01-31,249.06
2018-02-01,248.86
2018-02-02,243.41
2018-02-05,233.34
2018-02-06,237.71
2018-02-07,236.48
2018-02-08,227.74
2018-02-09,231.24
2018-02-12,234.41
2018-02-13,235.05
2018-02-14,238.25
2018-02-15,241.13
2018-02-16,241.33
2018-02-20,239.81
2018-02-21,238.51
2018-02-22,238.77
2018-02-23,242.65
2018-02-26,245.53
2018-02-27,242.41
2018-02-28,239.79
2018-03-01,236.53
2018-03-02,237.73
2018-03-05,240.41
2018-03-06,241.04
2018-03-07,241.04
2018-03-08,242.1
2018-03-09,246.28
2018-03-12,246.09
2018-03-13,244.48
2018-03-14,243.18
2018-03-15,242.99
2018-03-16,243.24
2018-03-19,240.04
2018-03-20,240.32
2018-03-21,239.85
2018-03-22,233.92
2018-03-23,228.86
2018-03-26,235.18
2018-03-27,231.3
2018-03-28,230.49
2018-03-29,233.67
2018-04-02,228.43
2018-04-03,231.27
2018-04-04,233.98
2018-04-05,235.58
2018-04-06,230.36
2018-04-09,231.36
2018-04-10,235.14
2018-04-11,233.92
2018-04-12,235.86
2018-04-13,235.16
2018-04-16,237.16
2018-04-17,239.61
2018-04-18,239.82
2018-04-19,238.49
2018-04-20,236.53
2018-04-23,236.45
2018-04-24,233.32
2018-04-25,233.84
2018-04-26,236.16
2018-04-27,236.46
2018-04-30,234.64
2018-05-01,235.02
2018-05-02,233.44
2018-05-03,232.92
2018-05-04,235.88
2018-05-07,236.76
2018-05-08,236.74
2018-05-09,239.03
2018-05-10,241.27
2018-05-11,241.84
2018-05-14,242.11
2018-05-15,240.41
2018-05-16,241.4
2018-05-17,241.28
2018-05-18,240.68
2018-05-21,242.48
2018-05-22,241.78
2018-05-23,242.48
2018-05-24,242.01
2018-05-25,241.46
2018-05-29,238.71
2018-05-30,241.79
2018-05-31,240.21
2018-06-01,242.7
2018-06-04,243.83
2018-06-05,244.1
2018-06-06,246.09
2018-06-07,246.03
2018-06-08,246.79
2018-06-11,247.11
2018-06-12,247.45
2018-06-13,246.6
2018-06-14,247.19
2018-06-15,245.73
2018-06-18,245.34
2018-06-19,244.36
2018-06-20,244.83
2018-06-21,243.26
2018-06-22,243.72
2018-06-25,240.44
2018-06-26,240.9
2018-06-27,239.32
2018-06-28,240.3
2018-06-29,240.68
2018-07-02,241.13
2018-07-03,240.28
2018-07-05,242.17
2018-07-06,244.25
2018-07-09,246.5
2018-07-10,247.31
2018-07-11,245.62
2018-07-12,247.74
2018-07-13,247.98
2018-07-16,247.82
2018-07-17,248.75
2018-07-18,249.31
2018-07-19,248.33
2018-07-20,248.12
2018-07-23,248.58
2018-07-24,249.74
2018-07-25,252.04
2018-07-26,251.29
2018-07-27,249.66
2018-07-30,248.28
2018-07-31,249.42
2018-08-01,249.15
2018-08-02,250.49
2018-08-03,251.58
2018-08-06,252.5
2018-08-07,253.31
2018-08-08,253.19
2018-08-09,252.88
2018-08-10,251.17
2018-08-13,250.21
2018-08-14,251.75
2018-08-15,249.92
2018-08-16,251.98
2018-08-17,252.82
2018-08-20,253.4
2018-08-21,253.93
2018-08-22,253.87
2018-08-23,253.5
2018-08-24,255.04
2018-08-27,257.0
2018-08-28,257.09
2018-08-29,258.52
2018-08-30,257.52
2018-08-31,257.48
2018-09-04,257.09
2018-09-05,256.41
2018-09-06,255.6
2018-09-07,255.04
2018-09-10,255.54
2018-09-11,256.46
2018-09-12,256.51
2018-09-13,257.95
2018-09-14,258.05
2018-09-17,256.7
2018-09-18,258.05
2018-09-19,258.34
2018-09-20,260.37
2018-09-21,260.22
2018-09-24,259.36
2018-09-25,259.02
2018-09-26,258.23
2018-09-27,259.01
2018-09-28,258.91
2018-10-01,259.92
2018-10-02,259.84
2018-10-03,259.97
2018-10-04,257.98
2018-10-05,256.45
2018-10-08,256.44
2018-10-09,256.16
2018-10-10,247.95
2018-10-11,242.84
2018-10-12,245.93
2018-10-15,244.58
2018-10-16,249.7
2018-10-17,249.86
2018-10-18,246.27
2018-10-19,246.09
2018-10-22,245.06
2018-10-23,243.72
2018-10-24,236.31
2018-10-25,240.59
2018-10-26,236.32
2018-10-29,234.96
2018-10-30,238.69
2018-10-31,241.19
2018-11-01,243.58
2018-11-02,242.18
2018-11-05,243.67
2018-11-06,245.13
2018-11-07,250.38
2018-11-08,249.92
2018-11-09,247.55
2018-11-12,242.79
2018-11-13,242.4
2018-11-14,240.71
2018-11-15,243.26
2018-11-16,243.9
2018-11-19,239.8
2018-11-20,235.37
2018-11-21,236.15
2018-11-23,234.63
2018-11-26,238.29
2018-11-27,239.06
2018-11-28,244.46
2018-11-29,244.1
2018-11-30,245.65
2018-12-03,248.83
2018-12-04,240.93
2018-12-06,240.37
2018-12-07,234.93
2018-12-10,235.3
2018-12-11,235.33
2018-12-12,236.6
2018-12-13,236.46
2018-12-14,232.18
2018-12-17,227.37
2018-12-18,227.31
2018-12-19,223.69
2018-12-20,220.18
2018-12-21,215.67
2018-12-24,210.08
2018-12-26,220.42
2018-12-27,222.48
2018-12-28,222.05
2018-12-31,224.16
2019-01-02,224.29
2019-01-03,218.84
2019-01-04,226.23
2019-01-07,227.93
2019-01-08,230.02
2019-01-09,231.19
2019-01-10,232.14
2019-01-11,231.98
2019-01-14,230.68
2019-01-15,233.26
2019-01-16,233.91
2019-01-17,235.74
2019-01-18,238.81
2019-01-22,235.69
2019-01-23,236.05
2019-01-24,236.28
2019-01-25,238.23
2019-01-28,236.44
2019-01-29,236.21
2019-01-30,239.72
2019-01-31,241.84
2019-02-01,242.09
2019-02-04,243.82
2019-02-05,244.85
2019-02-06,244.55
2019-02-07,242.17
2019-02-08,242.5
2019-02-11,242.63
2019-02-12,245.65
2019-02-13,246.45
2019-02-14,246.01
2019-02-15,248.63
2019-02-19,249.08
2019-02-20,249.57
2019-02-21,248.7
2019-02-22,250.23
2019-02-25,250.61
2019-02-26,250.39
2019-02-27,250.24
2019-02-28,249.77
2019-03-01,251.35
2019-03-04,250.42
2019-03-05,250.14
2019-03-06,248.59
2019-03-07,246.61
2019-03-08,246.04
2019-03-11,249.62
2019-03-12,250.48
2019-03-13,252.17
2019-03-14,252.05
2019-03-15,253.28
2019-03-18,254.26
2019-03-19,254.34
2019-03-20,253.43
2019-03-21,256.2
2019-03-22,251.48
2019-03-25,251.18
2019-03-26,253.01
2019-03-27,251.67
2019-03-28,252.72
2019-03-29,254.28
2019-04-01,257.25
2019-04-02,257.47
2019-04-03,257.89
2019-04-04,258.54
2019-04-05,259.75
2019-04-08,260.0
2019-04-09,258.68
2019-04-10,259.54
2019-04-11,259.49
2019-04-12,261.2
2019-04-15,261.06
2019-04-16,261.23
2019-04-17,260.6
2019-04-18,261.07
2019-04-22,261.35
2019-04-23,263.68
2019-04-24,263.07
2019-04-25,263.0
2019-04-26,264.15
2019-04-29,264.48
2019-04-30,264.57
2019-05-01,262.72
2019-05-02,262.1
2019-05-03,264.66
2019-05-06,263.63
2019-05-07,259.33
2019-05-08,259.04
2019-05-09,258.08
2019-05-10,259.31
2019-05-13,252.97
2019-05-14,255.12
2019-05-15,256.72
2019-05-16,258.99
2019-05-17,257.43
2019-05-20,255.64
2019-05-21,257.91
2019-05-22,257.14
2019-05-23,254.05
2019-05-24,254.73
2019-05-28,252.36
2019-05-29,250.51
2019-05-30,251.16
2019-05-31,247.91
2019-06-03,247.23
2019-06-04,252.52
2019-06-05,254.66
2019-06-06,256.38
2019-06-07,258.9
2019-06-10,260.12
2019-06-11,260.1
2019-06-12,259.55
2019-06-13,260.7
2019-06-14,260.39
2019-06-17,260.6
2019-06-18,263.17
2019-06-19,263.79
2019-06-20,266.38
2019-06-21,265.97
2019-06-24,265.66
2019-06-25,263.06
2019-06-26,262.81
2019-06-27,263.73
2019-06-28,265.16
2019-07-01,267.4
2019-07-02,268.18
2019-07-03,270.31
2019-07-05,269.83
2019-07-08,268.56
2019-07-09,268.89
2019-07-10,270.14
2019-07-11,270.78
2019-07-12,271.99
2019-07-15,272.16
2019-07-16,271.2
2019-07-17,269.39
2019-07-18,270.38
2019-07-19,268.92
2019-07-22,269.42
2019-07-23,271.38
2019-07-24,272.67
2019-07-25,271.37
2019-07-26,273.17
2019-07-29,272.75
2019-07-30,272.11
2019-07-31,269.05
2019-08-01,266.88
2019-08-02,264.72
2019-08-05,256.97
2019-08-06,260.3
2019-08-07,260.69
2019-08-08,265.6
2019-08-09,263.8
2019-08-12,260.48
2019-08-13,264.54
2019-08-14,256.94
2019-08-15,257.51
2019-08-16,261.28
2019-08-19,264.45
2019-08-20,262.37
2019-08-21,264.53
2019-08-22,264.46
2019-08-23,257.72
2019-08-26,260.5
2019-08-27,259.37
2019-08-28,261.3
2019-08-29,264.69
2019-08-30,264.57
2019-09-03,263.03
2019-09-04,265.94
2019-09-05,269.36
2019-09-06,269.64
2019-09-09,269.77
2019-09-10,269.67
2019-09-11,271.68
2019-09-12,272.63
2019-09-13,272.3
2019-09-16,271.59
2019-09-17,272.26
2019-09-18,272.39
2019-09-19,272.37
2019-09-20,270.91
2019-09-23,271.11
2019-09-24,268.95
2019-09-25,270.49
2019-09-26,269.93
2019-09-27,268.49
2019-09-30,269.74
2019-10-01,266.59
2019-10-02,261.9
2019-10-03,263.98
2019-10-04,267.48
2019-10-07,266.39
2019-10-08,262.35
2019-10-09,264.59
2019-10-10,266.56
2019-10-11,269.25
2019-10-14,269.05
2019-10-15,271.64
2019-10-16,271.26
2019-10-17,271.94
2019-10-18,270.92
2019-10-21,272.69
2019-10-22,271.74
2019-10-23,272.5
2019-10-24,273.04
2019-10-25,274.1
2019-10-28,275.69
2019-10-29,275.51
2019-10-30,276.49
2019-10-31,275.69
2019-11-01,278.27
2019-11-04,279.36
2019-11-05,279.06
2019-11-06,279.08
2019-11-07,280.12
2019-11-08,280.78
2019-11-11,280.26
2019-11-12,280.8
2019-11-13,280.98
2019-11-14,281.33
2019-11-15,283.39
2019-11-18,283.55
2019-11-19,283.48
2019-11-20,282.48
2019-11-21,282.02
2019-11-22,282.67
2019-11-25,284.77
2019-11-26,285.37
2019-11-27,286.67
2019-11-29,285.68
2019-12-02,283.26
2019-12-03,281.3
2019-12-04,283.11
2019-12-05,283.65
2019-12-06,286.14
2019-12-09,285.28
2019-12-10,285.0
2019-12-11,285.68
2019-12-12,288.18
2019-12-13,288.37
2019-12-16,290.37
2019-12-17,290.43
2019-12-18,290.44
2019-12-19,291.63
2019-12-20,293.04
2019-12-23,293.42
2019-12-24,293.39
2019-12-26,294.94
2019-12-27,294.86
2019-12-30,293.29
2019-12-31,293.95
2020-01-02,296.71
2020-01-03,294.48
2020-01-06,295.67
2020-01-07,294.76
2020-01-08,296.3
2020-01-09,298.28
2020-01-10,297.41
2020-01-13,299.49
2020-01-14,299.04
2020-01-15,299.71
2020-01-16,302.18
2020-01-17,303.23
2020-01-21,302.57
2020-01-22,302.63
2020-01-23,303.04
2020-01-24,300.26
2020-01-27,295.47
2020-01-28,298.54
2020-01-29,298.31
2020-01-30,299.22
2020-01-31,293.86
2020-02-03,296.02
2020-02-04,300.53
2020-02-05,303.99
2020-02-06,304.98
2020-02-07,303.44
2020-02-10,305.73
2020-02-11,306.21
2020-02-12,308.19
2020-02-13,307.94
2020-02-14,308.33
2020-02-18,307.54
2020-02-19,308.99
2020-02-20,307.78
2020-02-21,304.54
2020-02-24,294.47
2020-02-25,285.49
2020-02-26,284.6
2020-02-27,271.89
2020-02-28,270.56
2020-03-02,282.12
2020-03-03,274.29
2020-03-04,285.91
2020-03-05,276.29
2020-03-06,271.65
2020-03-09,252.37
2020-03-10,263.41
2020-03-11,250.48
2020-03-12,233.11
2020-03-13,246.78
2020-03-16,220.17
2020-03-17,232.15
2020-03-18,215.26
2020-03-19,219.7
2020-03-20,210.8
2020-03-23,204.62
2020-03-24,222.38
2020-03-25,226.78
2020-03-26,239.77
2020-03-27,233.4
2020-03-30,240.35
2020-03-31,236.49
2020-04-01,226.09
2020-04-02,231.5
2020-04-03,227.84
2020-04-06,243.27
2020-04-07,243.68
2020-04-08,251.78
2020-04-09,255.66
2020-04-13,253.28
2020-04-14,260.79
2020-04-15,255.23
2020-04-16,256.34
2020-04-17,263.3
2020-04-20,258.91
2020-04-21,251.02
2020-04-22,256.41
2020-04-23,256.38
2020-04-24,259.95
2020-04-27,263.82
2020-04-28,262.52
2020-04-29,269.38
2020-04-30,267.06
2020-05-01,259.89
2020-05-04,260.59
2020-05-05,262.95
2020-05-06,261.28
2020-05-07,264.37
2020-05-08,268.79
2020-05-11,268.89
2020-05-12,263.31
2020-05-13,258.66
2020-05-14,261.93
2020-05-15,263.07
2020-05-18,271.02
2020-05-19,268.51
2020-05-20,272.94
2020-05-21,270.92
2020-05-22,271.52
2020-05-26,274.94
2020-05-27,278.93
2020-05-28,278.49
2020-05-29,279.8
2020-06-01,280.68
2020-06-02,283.1
2020-06-03,286.78
2020-06-04,286.09
2020-06-05,293.5
2020-06-08,296.94
2020-06-09,294.91
2020-06-10,293.16
2020-06-11,276.31
2020-06-12,279.7
2020-06-15,282.21
2020-06-16,287.39
2020-06-17,286.39
2020-06-18,286.48
2020-06-19,284.78
2020-06-22,286.74
2020-06-23,287.97
2020-06-24,280.78
2020-06-25,283.59
2020-06-26,276.98
2020-06-29,281.1
2020-06-30,285.14
2020-07-01,286.65
2020-07-02,288.14
2020-07-06,292.59
2020-07-07,289.6
2020-07-08,291.81
2020-07-09,290.37
2020-07-10,293.17
2020-07-13,290.56
2020-07-14,294.36
2020-07-15,297.18
2020-07-16,296.15
2020-07-17,296.92
2020-07-20,299.29
2020-07-21,299.87
2020-07-22,301.65
2020-07-23,298.08
2020-07-24,296.19
2020-07-27,298.37
2020-07-28,296.55
2020-07-29,299.98
2020-07-30,299.03
2020-07-31,301.26
2020-08-03,303.35
2020-08-04,304.58
2020-08-05,306.46
2020-08-06,308.57
2020-08-07,308.8
2020-08-10,309.71
2020-08-11,307.18
2020-08-12,311.33
2020-08-13,310.87
2020-08-14,310.9
2020-08-17,311.89
2020-08-18,312.52
2020-08-19,311.16
2020-08-20,312.25
2020-08-21,313.3
2020-08-24,316.49
2020-08-25,317.64
2020-08-26,320.84
2020-08-27,321.51
2020-08-28,323.57
2020-08-31,322.88
2020-09-01,325.52
2020-09-02,330.22
2020-09-03,318.92
2020-09-04,315.98
2020-09-08,307.6
2020-09-09,313.6
2020-09-10,308.39
2020-09-11,308.36
2020-09-14,312.37
2020-09-15,313.92
2020-09-16,312.78
2020-09-17,310.0
2020-09-18,306.53
2020-09-21,303.15
2020-09-22,306.09
2020-09-23,298.9
2020-09-24,299.72
2020-09-25,304.63
2020-09-28,309.75
2020-09-29,308.07
2020-09-30,309.82
2020-10-01,312.27
2020-10-02,309.41
2020-10-05,314.82
2020-10-06,310.4
2020-10-07,315.78
2020-10-08,318.46
2020-10-09,321.32
2020-10-12,326.54
2020-10-13,324.51
2020-10-14,322.43
2020-10-15,322.07
2020-10-16,321.87
2020-10-19,317.06
2020-10-20,318.14
2020-10-21,317.54
2020-10-22,319.38
2020-10-23,320.29
2020-10-26,314.54
2020-10-27,313.53
2020-10-28,302.76
2020-10-29,305.89
2020-10-30,302.75
2020-11-02,305.99
2020-11-03,311.3
2020-11-04,318.47
2020-11-05,324.53
2020-11-06,324.52
2020-11-09,328.63
2020-11-10,328.13
2020-11-11,330.58
2020-11-12,327.44
2020-11-13,331.86
2020-11-16,336.01
2020-11-17,334.38
2020-11-18,330.14
2020-11-19,331.73
2020-11-20,329.31
2020-11-23,331.33
2020-11-24,336.53
2020-11-25,335.92
2020-11-27,337.05
2020-11-30,335.66
2020-12-01,339.03
2020-12-02,339.94
2020-12-03,339.8
2020-12-04,342.68
2020-12-07,342.11
2020-12-08,343.06
2020-12-09,339.89
2020-12-10,339.98
2020-12-11,339.31
2020-12-14,338.16
2020-12-15,342.48
2020-12-16,342.94
2020-12-17,344.91
2020-12-18,343.56
2020-12-21,342.16
2020-12-22,341.84
2020-12-23,342.02
2020-12-24,343.45
2020-12-28,346.42
2020-12-29,345.86
2020-12-30,346.24
2020-12-31,348.31
2021-01-04,343.39
2021-01-05,345.65
2021-01-06,347.52
2021-01-07,352.85
2021-01-08,354.86
2021-01-11,352.45
2021-01-12,352.41
2021-01-13,353.38
2021-01-14,352.34
2021-01-15,349.63
2021-01-19,352.39
2021-01-20,357.19
2021-01-21,357.52
2021-01-22,356.28
2021-01-25,357.88
2021-01-26,357.15
2021-01-27,348.68
2021-01-28,351.35
2021-01-29,344.48
2021-02-01,349.95
2021-02-02,354.82
2021-02-03,355.37
2021-02-04,359.34
2021-02-05,360.76
2021-02-08,363.45
2021-02-09,363.25
2021-02-10,363.12
2021-02-11,363.63
2021-02-12,365.51
2021-02-16,365.18
2021-02-17,365.25
2021-02-18,363.73
2021-02-19,363.01
2021-02-22,360.25
2021-02-23,360.66
2021-02-24,364.68
2021-02-25,355.86
2021-02-26,353.67
2021-03-01,362.43
2021-03-02,359.76
2021-03-03,354.96
2021-03-04,350.57
2021-03-05,356.97
2021-03-08,355.26
2021-03-09,360.29
2021-03-10,362.4
2021-03-11,366.19
2021-03-12,366.69
2021-03-15,369.0
2021-03-16,368.42
2021-03-17,369.68
2021-03-18,364.39
2021-03-19,363.75
2021-03-22,366.54
2021-03-23,363.81
2021-03-24,361.94
2021-03-25,363.89
2021-03-26,369.67
2021-03-29,369.53
2021-03-30,368.53
2021-03-31,370.07
2021-04-01,374.06
2021-04-05,379.43
2021-04-06,379.21
2021-04-07,379.65
2021-04-08,381.45
2021-04-09,384.22
2021-04-12,384.36
2021-04-13,385.5
2021-04-14,384.18
2021-04-15,388.31
2021-04-16,389.61
2021-04-19,387.69
2021-04-20,384.86
2021-04-21,388.5
2021-04-22,384.95
2021-04-23,389.12
2021-04-26,389.94
2021-04-27,389.85
2021-04-28,389.74
2021-04-29,392.22
2021-04-30,389.65
2021-05-03,390.49
2021-05-04,388.08
2021-05-05,388.2
2021-05-06,391.3
2021-05-07,394.15
2021-05-10,390.24
2021-05-11,386.76
2021-05-12,378.54
2021-05-13,383.09
2021-05-14,388.97
2021-05-17,387.95
2021-05-18,384.72
2021-05-19,383.56
2021-05-20,387.64
2021-05-21,387.48
2021-05-24,391.39
2021-05-25,390.61
2021-05-26,391.27
2021-05-27,391.4
2021-05-28,392.34
2021-06-01,391.86
2021-06-02,392.53
2021-06-03,391.07
2021-06-04,394.45
2021-06-07,394.28
2021-06-08,394.32
2021-06-09,393.73
2021-06-10,395.54
2021-06-11,396.19
2021-06-14,397.08
2021-06-15,396.35
2021-06-16,394.14
2021-06-17,394.01
2021-06-18,388.71
2021-06-21,394.27
2021-06-22,396.38
2021-06-23,395.9
2021-06-24,398.25
2021-06-25,399.66
2021-06-28,400.47
2021-06-29,400.68
2021-06-30,401.02
2021-07-01,403.24
2021-07-02,406.32
2021-07-06,405.58
2021-07-07,407.01
2021-07-08,403.7
2021-07-09,408.01
2021-07-12,409.47
2021-07-13,408.07
2021-07-14,408.68
2021-07-15,407.29
2021-07-16,404.09
2021-07-19,398.12
2021-07-20,403.83
2021-07-21,407.1
2021-07-22,407.95
2021-07-23,412.15
2021-07-26,413.16
2021-07-27,411.28
2021-07-28,411.11
2021-07-29,412.81
2021-07-30,410.81
2021-08-02,409.95
2021-08-03,413.28
2021-08-04,411.25
2021-08-05,413.85
2021-08-06,414.54
2021-08-09,414.2
2021-08-10,414.71
2021-08-11,415.75
2021-08-12,416.99
2021-08-13,417.75
2021-08-16,418.73
2021-08-17,415.99
2021-08-18,411.44
2021-08-19,412.07
2021-08-20,415.35
2021-08-23,419.01
2021-08-24,419.67
2021-08-25,420.55
2021-08-26,418.07
2021-08-27,421.81
2021-08-30,423.66
2021-08-31,423.03
2021-09-01,423.26
2021-09-02,424.56
2021-09-03,424.46
2021-09-07,422.94
2021-09-08,422.43
2021-09-09,420.62
2021-09-10,417.3
2021-09-13,418.37
2021-09-14,416.11
2021-09-15,419.59
2021-09-16,418.92
2021-09-17,414.85
2021-09-20,407.94
2021-09-21,407.55
2021-09-22,411.53
2021-09-23,416.53
2021-09-24,417.21
2021-09-27,416.02
2021-09-28,407.64
2021-09-29,408.32
2021-09-30,403.33
2021-10-01,408.12
2021-10-04,402.86
2021-10-05,407.05
2021-10-06,408.74
2021-10-07,412.28
2021-10-08,411.53
2021-10-11,408.55
2021-10-12,407.54
2021-10-13,409.01
2021-10-14,415.89
2021-10-15,419.05
2021-10-18,420.3
2021-10-19,423.54
2021-10-20,425.2
2021-10-21,426.31
2021-10-22,425.87
2021-10-25,428.15
2021-10-26,428.54
2021-10-27,426.64
2021-10-28,430.76
2021-10-29,431.63
2021-11-01,432.37
2021-11-02,434.12
2021-11-03,436.77
2021-11-04,438.83
2021-11-05,440.35
2021-11-08,440.73
2021-11-09,439.27
2021-11-10,435.74
2021-11-11,435.88
2021-11-12,439.17
2021-11-15,439.32
2021-11-16,441.06
2021-11-17,439.99
2021-11-18,441.48
2021-11-19,440.69
2021-11-22,439.45
2021-11-23,440.03
2021-11-24,441.21
2021-11-26,431.37
2021-11-29,436.66
2021-11-30,428.16
2021-12-01,423.41
2021-12-02,429.89
2021-12-03,426.15
2021-12-06,431.2
2021-12-07,440.12
2021-12-08,441.28
2021-12-09,438.3
2021-12-10,442.43
2021-12-13,438.53
2021-12-14,435.49
2021-12-15,442.3
2021-12-16,438.4
2021-12-17,433.75
2021-12-20,429.14
2021-12-21,436.76
2021-12-22,441.13
2021-12-23,443.87
2021-12-27,450.15
2021-12-28,449.78
2021-12-29,450.36
2021-12-30,449.11
2021-12-31,447.98
2022-01-03,450.58
2022-01-04,450.43
2022-01-05,441.78
2022-01-06,441.36
2022-01-07,439.62
2022-01-10,439.07
2022-01-11,443.05
2022-01-12,444.27
2022-01-13,438.15
2022-01-14,438.32
2022-01-18,430.56
2022-01-19,426.09
2022-01-20,421.38
2022-01-21,413.1
2022-01-24,414.86
2022-01-25,409.79
2022-01-26,408.76
2022-01-27,406.75
2022-01-28,416.85
2022-01-31,424.36
2022-02-01,427.22
2022-02-02,431.37
2022-02-03,421.23
2022-02-04,423.21
2022-02-07,421.86
2022-02-08,425.33
2022-02-09,431.55
