Date,SPY
2022-02-10,423.8
2022-02-11,415.44
2022-02-14,414.08
2022-02-15,420.76
2022-02-16,421.23
2022-02-17,412.24
2022-02-18,409.57
2022-02-22,405.17
2022-02-23,398.1
2022-02-24,403.68
2022-02-25,412.89
2022-02-28,411.83
2022-03-01,405.56
2022-03-02,413.02
2022-03-03,410.96
2022-03-04,407.62
2022-03-07,395.61
2022-03-08,392.61
2022-03-09,403.13
2022-03-10,401.31
2022-03-11,396.21
2022-03-14,393.32
2022-03-15,401.96
2022-03-16,410.88
2022-03-17,416.02
2022-03-18,420.56
2022-03-21,420.44
2022-03-22,425.36
2022-03-23,419.88
2022-03-24,426.21
2022-03-25,428.29
2022-03-28,431.27
2022-03-29,436.65
2022-03-30,434.06
2022-03-31,427.3
2022-04-01,428.51
2022-04-04,432.18
2022-04-05,426.72
2022-04-06,422.45
2022-04-07,424.58
2022-04-08,423.45
2022-04-11,416.21
2022-04-12,414.67
2022-04-13,419.42
2022-04-14,414.19
2022-04-18,414.36
2022-04-19,421.05
2022-04-20,420.74
2022-04-21,414.45
2022-04-22,403.08
2022-04-25,405.41
2022-04-26,393.67
2022-04-27,394.78
2022-04-28,404.75
2022-04-29,389.79
2022-05-02,392.14
2022-05-03,393.94
2022-05-04,405.93
2022-05-05,391.51
2022-05-06,389.17
2022-05-09,376.71
2022-05-10,377.58
2022-05-11,371.58
2022-05-12,371.19
2022-05-13,380.07
2022-05-16,378.53
2022-05-17,386.31
2022-05-18,370.74
2022-05-19,368.47
2022-05-20,368.63
2022-05-23,375.53
2022-05-24,372.66
2022-05-25,375.95
2022-05-26,383.46
2022-05-27,392.88
2022-05-31,390.67
2022-06-01,387.51
2022-06-02,394.85
2022-06-03,388.41
2022-06-06,389.6
2022-06-07,393.33
2022-06-08,389.06
2022-06-09,379.8
2022-06-10,368.79
2022-06-13,354.79
2022-06-14,353.72
2022-06-15,358.76
2022-06-16,346.89
2022-06-17,347.63
2022-06-21,356.38
2022-06-22,355.74
2022-06-23,359.23
2022-06-24,370.65
2022-06-27,369.23
2022-06-28,361.69
2022-06-29,361.39
2022-06-30,358.46
2022-07-01,362.25
2022-07-05,362.93
2022-07-06,364.16
2022-07-07,369.61
2022-07-08,369.31
2022-07-11,365.09
2022-07-12,361.86
2022-07-13,359.96
2022-07-14,359.08
2022-07-15,365.94
2022-07-18,362.92
2022-07-19,372.73
2022-07-20,375.1
2022-07-21,378.92
2022-07-22,375.41
2022-07-25,375.86
2022-07-26,371.42
2022-07-27,381.06
2022-07-28,385.81
2022-07-29,391.46
2022-08-01,390.31
2022-08-02,387.73
2022-08-03,393.8
2022-08-04,393.54
2022-08-05,392.87
2022-08-08,392.41
2022-08-09,390.86
2022-08-10,399.07
2022-08-11,399.07
2022-08-12,405.82
2022-08-15,407.49
2022-08-16,408.29
2022-08-17,405.39
2022-08-18,406.57
2022-08-19,401.11
2022-08-22,392.76
2022-08-23,391.81
2022-08-24,393.06
2022-08-25,398.61
2022-08-26,385.12
2022-08-29,382.57
2022-08-30,378.37
2022-08-31,375.49
2022-09-01,376.67
2022-09-02,372.7
2022-09-06,371.29
2022-09-07,377.96
2022-09-08,380.43
2022-09-09,386.34
2022-09-12,390.5
2022-09-13,373.52
2022-09-14,374.94
2022-09-15,370.68
2022-09-16,367.87
2022-09-19,370.72
2022-09-20,366.47
2022-09-21,360.07
2022-09-22,357.05
2022-09-23,351.07
2022-09-26,347.59
2022-09-27,346.71
2022-09-28,353.53
2022-09-29,346.14
2022-09-30,340.79
2022-10-03,349.79
2022-10-04,360.63
2022-10-05,359.79
2022-10-06,356.08
2022-10-07,346.14
2022-10-10,343.5
2022-10-11,341.32
2022-10-12,340.2
2022-10-13,349.18
2022-10-14,341.22
2022-10-17,349.99
2022-10-18,354.1
2022-10-19,351.59
2022-10-20,348.64
2022-10-21,357.12
2022-10-24,361.48
2022-10-25,367.26
2022-10-26,364.49
2022-10-27,362.54
2022-10-28,371.17
2022-10-31,368.49
2022-11-01,366.88
2022-11-02,357.67
2022-11-03,353.99
2022-11-04,359.08
2022-11-07,362.52
2022-11-08,364.47
2022-11-09,356.96
2022-11-10,376.58
2022-11-11,380.22
2022-11-14,376.99
2022-11-15,380.2
2022-11-16,377.3
2022-11-17,376.15
2022-11-18,377.86
2022-11-21,376.48
2022-11-22,381.55
2022-11-23,383.95
2022-11-25,383.87
2022-11-28,377.74
2022-11-29,377.09
2022-11-30,388.97
2022-12-01,388.69
2022-12-02,388.24
2022-12-05,381.25
2022-12-06,375.76
2022-12-07,375.12
2022-12-08,378.06
2022-12-09,375.23
2022-12-12,380.64
2022-12-13,383.52
2022-12-14,381.07
2022-12-15,371.75
2022-12-16,367.38
2022-12-19,364.27
2022-12-20,364.77
2022-12-21,370.22
2022-12-22,364.94
2022-12-23,367.04
2022-12-27,365.59
2022-12-28,361.05
2022-12-29,367.55
2022-12-30,366.58
2023-01-03,365.03
2023-01-04,367.85
2023-01-05,363.65
2023-01-06,371.99
2023-01-09,371.78
2023-01-10,374.39
2023-01-11,379.12
2023-01-12,380.51
2023-01-13,381.98
2023-01-17,381.28
2023-01-18,375.26
2023-01-19,372.53
2023-01-20,379.47
2023-01-23,384.02
2023-01-24,383.61
2023-01-25,383.75
2023-01-26,387.97
2023-01-27,388.86
2023-01-30,383.98
2023-01-31,389.63
2023-02-01,393.77
2023-02-02,399.5
2023-02-03,395.26
2023-02-06,392.84
2023-02-07,397.98
2023-02-08,393.63
2023-02-09,390.22
2023-02-10,391.13
2023-02-13,395.72
2023-02-14,395.54
2023-02-15,396.82
2023-02-16,391.36
2023-02-17,390.38
2023-02-21,382.55
2023-02-22,382.02
2023-02-23,384.05
2023-02-24,379.95
2023-02-27,381.24
2023-02-28,379.83
2023-03-01,378.38
2023-03-02,381.32
2023-03-03,387.44
2023-03-06,387.7
2023-03-07,381.76
2023-03-08,382.38
2023-03-09,375.33
2023-03-10,369.91
2023-03-13,369.39
2023-03-14,375.49
2023-03-15,373.14
2023-03-16,379.69
2023-03-17,375.27
2023-03-20,378.88
2023-03-21,383.85
2023-03-22,377.31
2023-03-23,378.33
2023-03-24,380.81
2023-03-27,381.52
2023-03-28,380.67
2023-03-29,386.2
2023-03-30,388.46
2023-03-31,393.94
2023-04-03,395.44
2023-04-04,393.24
2023-04-05,392.21
2023-04-06,393.74
2023-04-10,394.15
2023-04-11,394.25
2023-04-12,392.65
2023-04-13,397.86
2023-04-14,396.89
2023-04-17,398.31
2023-04-18,398.57
2023-04-19,398.51
2023-04-20,396.33
2023-04-21,396.64
2023-04-24,397.05
2023-04-25,390.75
2023-04-26,389.1
2023-04-27,396.84
2023-04-28,400.23
2023-05-01,399.82
2023-05-02,395.33
2023-05-03,392.62
2023-05-04,389.84
2023-05-05,397.05
2023-05-08,397.16
2023-05-09,395.42
2023-05-10,397.26
2023-05-11,396.57
2023-05-12,396.05
2023-05-15,397.42
2023-05-16,394.76
2023-05-17,399.55
2023-05-18,403.4
2023-05-19,402.82
2023-05-22,402.98
2023-05-23,398.46
2023-05-24,395.57
2023-05-25,399.0
2023-05-26,404.16
2023-05-30,404.32
2023-05-31,402.08
2023-06-01,405.9
2023-06-02,411.77
2023-06-05,410.98
2023-06-06,411.87
2023-06-07,410.45
2023-06-08,412.93
2023-06-09,413.67
2023-06-12,417.42
2023-06-13,420.18
2023-06-14,420.68
2023-06-15,425.89
2023-06-16,424.45
2023-06-20,422.24
2023-06-21,420.08
2023-06-22,421.6
2023-06-23,418.41
2023-06-26,416.7
2023-06-27,421.27
2023-06-28,421.48
2023-06-29,423.14
2023-06-30,428.14
2023-07-03,428.63
2023-07-05,427.99
2023-07-06,424.64
2023-07-07,423.57
2023-07-10,424.64
2023-07-11,427.34
2023-07-12,430.78
2023-07-13,434.2
2023-07-14,433.93
2023-07-17,435.44
2023-07-18,438.67
2023-07-19,439.65
2023-07-20,436.73
2023-07-21,436.73
2023-07-24,438.68
2023-07-25,439.88
2023-07-26,439.95
2023-07-27,437.03
2023-07-28,441.31
2023-07-31,442.15
2023-08-01,440.89
2023-08-02,434.75
2023-08-03,433.51
2023-08-04,431.55
2023-08-07,435.31
2023-08-08,433.42
2023-08-09,430.52
2023-08-10,430.68
2023-08-11,430.43
2023-08-14,432.8
2023-08-15,427.76
2023-08-16,424.62
2023-08-17,421.39
2023-08-18,421.59
2023-08-21,424.33
2023-08-22,423.18
2023-08-23,427.89
2023-08-24,421.96
2023-08-25,424.94
2023-08-28,427.63
2023-08-29,433.82
2023-08-30,435.6
2023-08-31,434.96
2023-09-01,435.78
2023-09-05,433.89
2023-09-06,430.98
2023-09-07,429.65
2023-09-08,430.3
2023-09-11,433.13
2023-09-12,430.75
2023-09-13,431.26
2023-09-14,434.97
2023-09-15,429.75
2023-09-18,430.0
2023-09-19,429.11
2023-09-20,425.17
2023-09-21,418.14
2023-09-22,417.2
2023-09-25,418.95
2023-09-26,412.8
2023-09-27,412.96
2023-09-28,415.36
2023-09-29,414.35
2023-10-02,414.19
2023-10-03,408.64
2023-10-04,411.62
2023-10-05,411.46
2023-10-06,416.35
2023-10-09,419.01
2023-10-10,421.19
2023-10-11,422.92
2023-10-12,420.34
2023-10-13,418.25
2023-10-16,422.65
2023-10-17,422.63
2023-10-18,417.0
2023-10-19,413.33
2023-10-20,408.25
2023-10-23,407.55
2023-10-24,410.62
2023-10-25,404.73
2023-10-26,399.88
2023-10-27,398.07
2023-10-30,402.83
2023-10-31,405.36
2023-11-01,409.68
2023-11-02,417.53
2023-11-03,421.34
2023-11-06,422.31
2023-11-07,423.51
2023-11-08,423.82
2023-11-09,420.51
2023-11-10,427.08
2023-11-13,426.67
2023-11-14,434.95
2023-11-15,435.87
2023-11-16,436.4
2023-11-17,436.94
2023-11-20,440.31
2023-11-21,439.35
2023-11-22,441.04
2023-11-24,441.32
2023-11-27,440.52
2023-11-28,440.96
2023-11-29,440.65
2023-11-30,442.38
2023-12-01,445.0
2023-12-04,442.66
2023-12-05,442.58
2023-12-06,440.79
2023-12-07,444.16
2023-12-08,446.07
2023-12-11,447.8
2023-12-12,449.85
2023-12-13,456.05
2023-12-14,457.51
2023-12-15,456.76
2023-12-18,459.33
2023-12-19,462.12
2023-12-20,455.72
2023-12-21,460.04
2023-12-22,460.97
2023-12-26,462.91
2023-12-27,463.75
2023-12-28,463.93
2023-12-29,462.58
2024-01-02,459.99
2024-01-03,456.24
2024-01-04,454.77
2024-01-05,455.39
2024-01-08,461.89
2024-01-09,461.19
2024-01-10,463.8
2024-01-11,463.59
2024-01-12,463.92
2024-01-16,462.21
2024-01-17,459.64
2024-01-18,463.73
2024-01-19,469.51
2024-01-22,470.5
2024-01-23,471.88
2024-01-24,472.39
2024-01-25,474.96
2024-01-26,474.36
2024-01-29,478.11
2024-01-30,477.75
2024-01-31,469.95
2024-02-01,476.1
2024-02-02,481.11
2024-02-05,479.36
2024-02-06,480.75
2024-02-07,484.76
2024-02-08,484.98
2024-02-09,487.78
2024-02-12,487.56
2024-02-13,480.85
2024-02-14,485.22
2024-02-15,488.57
2024-02-16,486.13
2024-02-20,483.46
2024-02-21,483.9
2024-02-22,493.91
2024-02-23,494.25
2024-02-26,492.44
2024-02-27,493.36
2024-02-28,492.7
2024-02-29,494.47
2024-03-01,499.12
2024-03-04,498.58
2024-03-05,493.6
2024-03-06,496.1
2024-03-07,501.02
2024-03-08,498.02
2024-03-11,497.59
2024-03-12,502.94
2024-03-13,502.15
2024-03-14,501.16
2024-03-15,497.73
2024-03-18,500.69
2024-03-19,503.47
2024-03-20,508.13
2024-03-21,509.81
2024-03-22,508.84
2024-03-25,507.43
2024-03-26,506.5
2024-03-27,510.75
2024-03-28,510.66
2024-04-01,509.77
2024-04-02,506.53
2024-04-03,507.08
2024-04-04,500.89
2024-04-05,506.13
2024-04-08,506.41
2024-04-09,506.99
2024-04-10,501.92
2024-04-11,505.71
2024-04-12,498.73
2024-04-15,492.48
2024-04-16,491.58
2024-04-17,488.67
2024-04-18,487.66
2024-04-19,483.41
2024-04-22,487.86
2024-04-23,493.65
2024-04-24,493.42
2024-04-25,491.54
2024-04-26,496.2
2024-04-29,497.95
2024-04-30,490.07
2024-05-01,488.48
2024-05-02,493.04
2024-05-03,499.16
2024-05-06,504.31
2024-05-07,504.87
2024-05-08,504.92
2024-05-09,507.82
2024-05-10,508.48
2024-05-13,508.55
2024-05-14,510.88
2024-05-15,517.21
2024-05-16,516.14
2024-05-17,516.88
2024-05-20,517.48
2024-05-21,518.75
2024-05-22,517.26
2024-05-23,513.48
2024-05-24,516.87
2024-05-28,517.24
2024-05-29,513.61
2024-05-30,510.21
2024-05-31,514.85
2024-06-03,515.27
2024-06-04,515.85
2024-06-05,521.98
2024-06-06,521.97
2024-06-07,521.34
2024-06-10,522.95
2024-06-11,524.21
2024-06-12,528.51
2024-06-13,529.58
2024-06-14,529.9
2024-06-17,534.12
2024-06-18,535.47
2024-06-20,534.02
2024-06-21,533.3
2024-06-24,531.57
2024-06-25,533.62
2024-06-26,534.28
2024-06-27,535.13
2024-06-28,533.02
2024-07-01,534.12
2024-07-02,537.71
2024-07-03,540.11
2024-07-05,543.23
2024-07-08,543.85
2024-07-09,544.38
2024-07-10,549.77
2024-07-11,545.03
2024-07-12,548.47
2024-07-15,549.97
2024-07-16,553.24
2024-07-17,545.48
2024-07-18,541.29
2024-07-19,537.69
2024-07-22,543.24
2024-07-23,542.38
2024-07-24,530.09
2024-07-25,527.33
2024-07-26,533.24
2024-07-29,533.55
2024-07-30,530.85
2024-07-31,539.47
2024-08-01,531.84
2024-08-02,521.93
2024-08-05,506.73
2024-08-06,511.4
2024-08-07,507.99
2024-08-08,519.73
2024-08-09,522.02
2024-08-12,522.3
2024-08-13,530.89
2024-08-14,532.56
2024-08-15,541.69
2024-08-16,542.9
2024-08-19,548.09
2024-08-20,547.2
2024-08-21,549.08
2024-08-22,544.77
2024-08-23,550.56
2024-08-26,549.25
2024-08-27,550.0
2024-08-28,546.81
2024-08-29,546.86
2024-08-30,552.08
2024-09-03,540.72
2024-09-04,539.61
2024-09-05,538.3
2024-09-06,529.24
2024-09-09,535.17
2024-09-10,537.5
2024-09-11,543.01
2024-09-12,547.58
2024-09-13,550.44
2024-09-16,551.26
2024-09-17,551.48
2024-09-18,549.85
2024-09-19,559.23
2024-09-20,558.27
2024-09-23,559.66
2024-09-24,561.26
2024-09-25,560.02
2024-09-26,562.24
2024-09-27,561.43
2024-09-30,563.68
2024-10-01,558.63
2024-10-02,558.86
2024-10-03,557.84
2024-10-04,562.91
2024-10-07,557.82
2024-10-08,563.1
2024-10-09,567.0
2024-10-10,566.01
2024-10-11,569.4
2024-10-14,574.05
2024-10-15,569.59
2024-10-16,572.07
2024-10-17,572.12
2024-10-18,574.32
2024-10-21,573.38
2024-10-22,573.07
2024-10-23,567.83
2024-10-24,569.06
2024-10-25,568.87
2024-10-28,570.62
2024-10-29,571.55
2024-10-30,569.82
2024-10-31,558.65
2024-11-01,561.01
2024-11-04,559.8
2024-11-05,566.57
2024-11-06,580.65
2024-11-07,585.14
2024-11-08,587.68
2024-11-11,588.24
2024-11-12,586.41
2024-11-13,586.7
2024-11-14,582.92
2024-11-15,575.46
2024-11-18,577.82
2024-11-19,579.93
2024-11-20,580.12
2024-11-21,583.24
2024-11-22,585.05
2024-11-25,587.03
2024-11-26,590.1
2024-11-27,588.31
2024-11-29,591.96
2024-12-02,593.02
2024-12-03,593.3
2024-12-04,596.98
2024-12-05,596.0
2024-12-06,597.13
2024-12-09,594.06
2024-12-10,592.21
2024-12-11,596.79
2024-12-12,593.71
2024-12-13,593.59
2024-12-16,596.13
2024-12-17,593.67
2024-12-18,575.98
2024-12-19,575.8
2024-12-20,582.69
2024-12-23,586.18
2024-12-24,592.7
2024-12-26,592.74
2024-12-27,586.5
2024-12-30,579.81
2024-12-31,577.7
2025-01-02,576.28
2025-01-03,583.48
2025-01-06,586.84
2025-01-07,580.21
2025-01-08,581.06
2025-01-10,572.19
2025-01-13,573.07
2025-01-14,573.86
2025-01-15,584.3
2025-01-16,583.18
2025-01-17,589.03
2025-01-21,594.42
2025-01-22,597.77
2025-01-23,601.03
2025-01-24,599.27
2025-01-27,590.8
2025-01-28,595.87
2025-01-29,593.2
2025-01-30,596.39
2025-01-31,593.21
2025-02-03,589.22
2025-02-04,593.17
2025-02-05,595.58
2025-02-06,597.65
2025-02-07,592.18
2025-02-10,596.2
2025-02-11,596.65
2025-02-12,594.73
2025-02-13,601.01
2025-02-14,600.98
2025-02-18,602.74
2025-02-19,604.16
2025-02-20,601.65
2025-02-21,591.36
2025-02-24,588.67
2025-02-25,585.74
2025-02-26,586.04
2025-02-27,576.68
2025-02-28,585.68
2025-03-03,575.42
2025-03-04,568.61
2025-03-05,574.72
2025-03-06,564.52
2025-03-07,567.68
2025-03-10,552.56
2025-03-11,547.97
2025-03-12,550.88
2025-03-13,543.53
2025-03-14,554.76
2025-03-17,559.04
2025-03-18,553.0
2025-03-19,559.02
2025-03-20,557.4
2025-03-21,557.58
2025-03-24,567.57
2025-03-25,568.93
2025-03-26,562.14
2025-03-27,560.65
2025-03-28,549.36
2025-03-31,553.05
2025-04-01,554.61
2025-04-02,558.12
2025-04-03,530.61
2025-04-04,499.55
2025-04-07,498.66
2025-04-08,490.85
2025-04-09,542.4
2025-04-10,518.63
2025-04-11,527.88
2025-04-14,533.01
2025-04-15,531.51
2025-04-16,519.7
2025-04-17,520.44
2025-04-21,508.05
2025-04-22,521.27
2025-04-23,529.35
2025-04-24,540.49
2025-04-25,544.4
2025-04-28,544.6
2025-04-29,548.03
2025-04-30,548.25
2025-05-01,552.14
2025-05-02,560.33
2025-05-05,557.12
2025-05-06,552.46
2025-05-07,554.79
2025-05-08,558.65
2025-05-09,557.94
2025-05-12,576.38
2025-05-13,580.18
2025-05-14,580.93
2025-05-15,583.76
2025-05-16,587.46
2025-05-19,588.1
2025-05-20,586.13
2025-05-21,576.25
2025-05-22,576.48
2025-05-23,572.54
2025-05-27,584.45
2025-05-28,581.06
2025-05-29,583.36
2025-05-30,582.71
2025-06-02,585.99
2025-06-03,589.33
2025-06-04,589.17
2025-06-05,586.32
2025-06-06,592.35
2025-06-09,592.88
2025-06-10,596.24
2025-06-11,594.54
2025-06-12,596.9
2025-06-13,590.23
2025-06-16,595.85
2025-06-17,590.75
2025-06-18,590.66
2025-06-20,589.28
2025-06-23,595.1
2025-06-24,601.68
2025-06-25,602.01
2025-06-26,606.72
2025-06-27,609.74
2025-06-30,612.65
2025-07-01,612.45
2025-07-02,615.23
2025-07-03,620.08
2025-07-07,615.46
2025-07-08,615.12
2025-07-09,618.81
2025-07-10,620.56
2025-07-11,618.37
2025-07-14,619.55
2025-07-15,616.91
2025-07-16,618.97
2025-07-17,622.76
2025-07-18,622.3
2025-07-21,623.48
2025-07-22,623.57
2025-07-23,628.88
2025-07-24,629.08
2025-07-25,631.74
2025-07-28,631.58
2025-07-29,629.92
2025-07-30,629.12
2025-07-31,626.76
2025-08-01,616.49
2025-08-04,625.86
2025-08-05,622.69
2025-08-06,627.46
2025-08-07,626.93
2025-08-08,631.82
2025-08-11,630.57
2025-08-12,637.28
2025-08-13,639.47
2025-08-14,639.53
2025-08-15,638.03
2025-08-18,637.89
2025-08-19,634.43
2025-08-20,632.74
2025-08-21,630.2
2025-08-22,639.88
2025-08-25,637.07
2025-08-26,639.73
2025-08-27,641.19
2025-08-28,643.46
2025-08-29,639.62
2025-09-02,634.88
2025-09-03,638.33
2025-09-04,643.66
2025-09-05,641.8
2025-09-08,643.37
2025-09-09,644.86
2025-09-10,646.72
2025-09-11,652.1
2025-09-12,651.88
2025-09-15,655.35
2025-09-16,654.45
2025-09-17,653.64
2025-09-18,656.69
2025-09-19,659.93
2025-09-22,663.06
2025-09-23,659.45
2025-09-24,657.35
2025-09-25,654.32
2025-09-26,658.06
2025-09-29,659.91
2025-09-30,662.4
2025-10-01,664.66
2025-10-02,665.42
2025-10-03,665.41
2025-10-06,667.8
2025-10-07,665.32
2025-10-08,669.29
2025-10-09,667.35
2025-10-10,649.31
2025-10-13,659.28
2025-10-14,658.47
2025-10-15,661.39
2025-10-16,656.89
2025-10-17,660.62
2025-10-20,667.49
2025-10-21,667.48
2025-10-22,664.01
2025-10-23,667.95
2025-10-24,673.41
2025-10-27,681.35
2025-10-28,683.16
2025-10-29,683.49
2025-10-30,675.97
2025-10-31,678.19
2025-11-03,679.46
2025-11-04,671.41
2025-11-05,673.73
2025-11-06,666.51
2025-11-07,667.16
2025-11-10,677.57
2025-11-11,679.12
2025-11-12,679.5
2025-11-13,668.23
2025-11-14,668.12
2025-11-17,661.89
2025-11-18,656.33
2025-11-19,658.87
2025-11-20,648.83
2025-11-21,655.29
2025-11-24,664.93
2025-11-25,671.19
2025-11-26,675.82
2025-11-28,679.51
2025-12-01,676.41
2025-12-02,677.66
2025-12-03,680.01
2025-12-04,680.51
2025-12-05,681.8
2025-12-08,679.75
2025-12-09,679.16
2025-12-10,683.67
2025-12-11,685.26
2025-12-12,677.89
2025-12-15,676.87
2025-12-16,675.02
2025-12-17,667.59
2025-12-18,672.63
2025-12-19,678.71
2025-12-22,682.94
2025-12-23,686.06
2025-12-24,688.47
2025-12-26,688.4
2025-12-29,685.95
2025-12-30,685.11
2025-12-31,680.04
2026-01-02,681.28
2026-01-05,685.82
2026-01-06,689.9
2026-01-07,687.67
2026-01-08,687.6
2026-01-09,692.15
2026-01-12,693.24
2026-01-13,691.85
2026-01-14,688.45
2026-01-15,690.33
2026-01-16,689.75
2026-01-20,675.71
2026-01-21,683.51
2026-01-22,687.08
2026-01-23,687.33
2026-01-26,690.82
2026-01-27,693.57
2026-01-28,693.5
2026-01-29,692.12
2026-01-30,690.06
2026-02-02,693.49
2026-02-03,687.62
2026-02-04,684.29
2026-02-05,675.75
2026-02-06,688.71
2026-02-09,692.03
2026-02-10,690.21
2026-02-11,690.05
2026-02-12,679.39
2026-02-13,679.87
2026-02-17,680.96
2026-02-18,684.39
2026-02-19,682.59
2026-02-20,687.53
2026-02-23,680.5
2026-02-24,685.45
2026-02-25,691.23
2026-02-26,687.4
2026-02-27,684.09
2026-03-02,684.48
2026-03-03,678.45
2026-03-04,683.24
2026-03-05,679.43
2026-03-06,670.52
2026-03-09,676.4
2026-03-10,675.31
2026-03-11,674.46
2026-03-12,664.22
2026-03-13,660.46
2026-03-16,667.18
2026-03-17,668.94
2026-03-18,659.6
2026-03-19,657.98
2026-03-20,648.57
2026-03-23,655.38
2026-03-24,653.18
2026-03-25,656.82
2026-03-26,645.09
2026-03-27,634.09
2026-03-30,631.97
